 VARIABLES = "X", "Y", "Z", "Thickness Noise", "Load Noise", "Total Noise"
 ZONE  I= 37, J= 10, K= 1, DATAPACKING=POINT, VARLOCATION=([4,5,6]=NODAL)
     4.35323000    24.68840030    -4.42039010    80.06137850    88.93367000    91.19657140
     8.57419010    23.55739970    -4.42039010    79.48802950    87.34689330    89.59737400
    12.53460030    21.71059990    -4.42039010    79.24465940    86.36732480    86.42547610
    16.11420060    19.20420070    -4.42039010    79.36158750    86.29230500    84.91156010
    19.20420070    16.11420060    -4.42039010    79.86026000    86.30311580    87.44360350
    21.71059990    12.53460030    -4.42039010    80.74557500    85.99349980    89.04766850
    23.55739970     8.57419010    -4.42039010    82.00046540    86.04599760    89.68713380
    24.68840030     4.35323000    -4.42039010    83.57998660    86.28753660    90.37352750
    25.06929970    -0.00000110    -4.42039010    85.41384120    89.32760620    93.37074280
    24.68840030    -4.35323000    -4.42039010    87.41539000    94.54003910    97.53067780
    23.55739970    -8.57419010    -4.42039010    89.49607850    97.42922970    99.68424990
    21.71059990   -12.53460030    -4.42039010    91.57384490    98.91648860   100.97789000
    19.20420070   -16.11420060    -4.42039010    93.57899480   100.23088070   102.17936710
    16.11420060   -19.20420070    -4.42039010    95.45462040   101.51846310   103.44433590
    12.53460030   -21.71059990    -4.42039010    97.15013890   103.35974120   105.24573520
     8.57419010   -23.55739970    -4.42039010    98.62323760   105.10428620   106.80567930
     4.35323000   -24.68840030    -4.42039010    99.83481600   106.29624180   107.55418400
    -0.00000220   -25.06929970    -4.42039010   100.75254820   107.03575900   107.75116730
    -4.35323000   -24.68840030    -4.42039010   101.35147860   107.17354580   107.02503970
    -8.57419010   -23.55739970    -4.42039010   101.61639400   106.57623290   105.22695160
   -12.53460030   -21.71059990    -4.42039010   101.54433440   105.23979950   102.42951970
   -16.11420060   -19.20420070    -4.42039010   101.14540860   103.18627930    98.90402980
   -19.20420070   -16.11420060    -4.42039010   100.44166560   100.44356540    96.61678310
   -21.71059990   -12.53460030    -4.42039010    99.46434780    96.58170320    97.55760190
   -23.55739970    -8.57419010    -4.42039010    98.24985500    92.19271090    98.61950680
   -24.68840030    -4.35323000    -4.42039010    96.83907320    93.04377750    99.78828430
   -25.06929970     0.00000030    -4.42039010    95.27395630    96.25431820   100.34121700
   -24.68840030     4.35323000    -4.42039010    93.59506990    97.52908330   100.21517940
   -23.55739970     8.57419010    -4.42039010    91.84248350    98.42251590    99.74359890
   -21.71059990    12.53460030    -4.42039010    90.05675510    98.86043550    98.76173400
   -19.20420070    16.11420060    -4.42039010    88.27736660    98.72076420    97.39624790
   -16.11420060    19.20420070    -4.42039010    86.54510500    97.89144900    95.69628140
   -12.53460030    21.71059990    -4.42039010    84.90208440    96.58920290    94.08926390
    -8.57419010    23.55739970    -4.42039010    83.39038850    94.92247770    92.92529300
    -4.35323000    24.68840030    -4.42039010    82.05230710    93.06964110    92.33766170
     0.00000000    25.06929970    -4.42039010    80.92892460    91.13168330    92.01100920
     0.00000000    23.92079930    -8.70646000    78.74909970    97.60197450    97.91553500
     4.15381000    23.55739970    -8.70646000    77.82087710    96.10852810    96.96586610
     8.18140030    22.47820090    -8.70646000    77.18798830    95.18186950    95.90397640
    11.96039960    20.71599960    -8.70646000    76.89154050    93.85010530    93.79035950
    15.37600040    18.32439990    -8.70646000    76.96797180    92.29061890    91.45095830
    18.32439990    15.37600040    -8.70646000    77.44332120    90.62597660    90.50078580
    20.71599960    11.96039960    -8.70646000    78.32690430    89.81903840    90.90038300
    22.47820090     8.18140030    -8.70646000    79.60122680    89.69601440    90.74262240
    23.55739970     4.15380000    -8.70646000    81.21704100    88.33538820    89.25697330
    23.92079930    -0.00000100    -8.70646000    83.09520720    88.46739200    91.41828160
    23.55739970    -4.15381000    -8.70646000    85.13904570    94.77647400    96.96187590
    22.47820090    -8.18140030    -8.70646000    87.25023650    98.26419830    99.60517120
    20.71599960   -11.96039960    -8.70646000    89.34120940    99.70510100   100.84576420
    18.32439990   -15.37600040    -8.70646000    91.34000400   100.96389010   101.98425290
    15.37600040   -18.32439990    -8.70646000    93.19142150   102.36351780   103.34326170
    11.96039960   -20.71599960    -8.70646000    94.84846500   104.44487000   105.49371340
     8.18140030   -22.47820090    -8.70646000    96.27512360   106.58651730   107.43804170
     4.15380000   -23.55739970    -8.70646000    97.44033810   108.00974270   108.40455630
    -0.00000210   -23.92079930    -8.70646000    98.31852720   108.88688660   108.76248170
    -4.15381000   -23.55739970    -8.70646000    98.89041140   109.21978760   108.41690060
    -8.18140030   -22.47820090    -8.70646000    99.14585880   108.83123020   107.14376070
   -11.96039960   -20.71599960    -8.70646000    99.08448030   107.66989140   104.84329220
   -15.37600040   -18.32439990    -8.70646000    98.71600340   105.90436550   101.85811610
   -18.32439990   -15.37600040    -8.70646000    98.06012730   103.47825620    98.87996670
   -20.71599960   -11.96039960    -8.70646000    97.14208980   100.39533230    98.64016720
   -22.47820090    -8.18140030    -8.70646000    95.99391940    98.05797580   100.50695040
   -23.55739970    -4.15380000    -8.70646000    94.64996340    99.52096560   102.72370150
   -23.92079930     0.00000030    -8.70646000    93.14657590   102.18482210   104.36506650
   -23.55739970     4.15381000    -8.70646000    91.51976010   103.65215300   105.11254880
   -22.47820090     8.18140030    -8.70646000    89.80644990   104.50213620   105.28517910
   -20.71599960    11.96039960    -8.70646000    88.04445650   104.74018100   104.86813350
   -18.32439990    15.37600040    -8.70646000    86.27256010   104.51698300   104.11706540
   -15.37600040    18.32439990    -8.70646000    84.53208160   103.64114380   102.87307740
   -11.96039960    20.71599960    -8.70646000    82.86516570   102.39398190   101.47030640
    -8.18138980    22.47820090    -8.70646000    81.31593320   100.72284700    99.89821620
    -4.15380000    23.55739970    -8.70646000    79.92883300    99.05509950    98.68288420
     0.00000000    23.92079930    -8.70646000    78.74909970    97.60197450    97.91553500
     0.00000000    22.04549980   -12.72799970    74.92326350   100.89175420   101.06314850
     3.82817010    21.71059990   -12.72799970    73.87506100    99.84883880   100.22542570
     7.54002000    20.71599960   -12.72799970    73.12968440    98.67153170    98.96105960
    11.02280040    19.09199910   -12.72799970    72.73764800    97.27359770    97.18508910
    14.17059990    16.88789940   -12.72799970    72.74590300    95.68737790    95.26214600
    16.88789940    14.17059990   -12.72799970    73.19200130    93.60829930    93.46401980
    19.09199910    11.02280040   -12.72799970    74.09087370    92.65919490    93.10859680
    20.71599960     7.54002000   -12.72799970    75.42580410    92.36512760    92.69850160
    21.71059990     3.82817010   -12.72799970    77.13909910    90.38856510    90.03569790
    22.04549980    -0.00000100   -12.72799970    79.13423920    89.14762880    90.22092440
    21.71059990    -3.82817010   -12.72799970    81.29497530    94.29226680    95.73112490
    20.71599960    -7.54002000   -12.72799970    83.50624080    97.72586820    98.57748410
    19.09199910   -11.02280040   -12.72799970    85.66993710    99.01774600    99.67916110
    16.88789940   -14.17059990   -12.72799970    87.71057130   100.11150360   100.65852360
    14.17059990   -16.88789940   -12.72799970    89.57302860   101.58322140   102.14836120
    11.02280040   -19.09199910   -12.72799970    91.21801760   103.99898530   104.62277220
     7.54002000   -20.71599960   -12.72799970    92.61636350   106.45667270   106.92729190
     3.82817010   -21.71059990   -12.72799970    93.74694060   108.19879150   108.30764010
    -0.00000190   -22.04549980   -12.72799970    94.59377290   109.26174930   108.95749660
    -3.82817010   -21.71059990   -12.72799970    95.14558410   109.74403380   108.97417450
    -7.54002000   -20.71599960   -12.72799970    95.39821620   109.66560360   108.39690400
   -11.02280040   -19.09199910   -12.72799970    95.35420990   108.86051940   107.09422300
   -14.17059990   -16.88789940   -12.72799970    95.02318570   107.52476500   105.39587400
   -16.88789940   -14.17059990   -12.72799970    94.42018130   105.83338930   103.82850650
   -19.09199910   -11.02280040   -12.72799970    93.56633000   104.16390990   103.29891970
   -20.71599960    -7.54002000   -12.72799970    92.48570250   103.41615300   104.09865570
   -21.71059990    -3.82817010   -12.72799970    91.20531460   104.25339510   105.54580690
   -22.04549980     0.00000030   -12.72799970    89.75516510   105.73918150   106.85104370
   -21.71059990     3.82817010   -12.72799970    88.16543580   106.79936980   107.58582310
   -20.71599960     7.54002000   -12.72799970    86.46860500   107.30191040   107.74626160
   -19.09199910    11.02280040   -12.72799970    84.70030980   107.29069520   107.39129640
   -16.88789940    14.17059990   -12.72799970    82.89861300   106.93167110   106.74815370
   -14.17059990    16.88789940   -12.72799970    81.10439300   106.04197690   105.66726680
   -11.02280040    19.09199910   -12.72799970    79.36173250   104.87018590   104.41877750
    -7.54001000    20.71599960   -12.72799970    77.71736910   103.42555240   103.03629300
    -3.82816000    21.71059990   -12.72799970    76.22112270   102.01335910   101.85764310
     0.00000000    22.04549980   -12.72799970    74.92326350   100.89175420   101.06314850
     0.00000000    19.50040050   -16.36280060    69.02851870   102.95077510   103.03405000
     3.38621000    19.20420070   -16.36280060    67.76865390   102.00947570   102.16008000
     6.66953990    18.32439990   -16.36280060    66.83050540   100.56926730   100.66924290
     9.75020980    16.88789940   -16.36280060    66.28313450    99.09300230    99.02037810
    12.53460030    14.93820000   -16.36280060    66.19093320    97.86597440    97.68978880
    14.93820000    12.53460030   -16.36280060    66.60851290    96.23226170    96.20050810
    16.88789940     9.75020980   -16.36280060    67.56597900    94.66390230    94.88636020
    18.32439990     6.66953990   -16.36280060    69.04754640    93.35606380    93.49025730
    19.20420070     3.38621000   -16.36280060    70.97763820    91.43811800    91.07499690
    19.50040050    -0.00000090   -16.36280060    73.22676090    90.40206910    90.43981170
    19.20420070    -3.38621000   -16.36280060    75.64290620    93.02459720    93.79196930
    18.32439990    -6.66953990   -16.36280060    78.08291630    95.87839510    96.45514680
    16.88789940    -9.75020980   -16.36280060    80.43358610    96.74431610    97.17877200
    14.93820000   -12.53460030   -16.36280060    82.61507420    97.41670990    97.73194890
    12.53460030   -14.93820000   -16.36280060    84.57449340    99.19556430    99.59648130
     9.75020980   -16.88789940   -16.36280060    86.27977750   102.12192540   102.55870060
     6.66953990   -18.32439990   -16.36280060    87.71077730   104.99008180   105.30070500
     3.38621000   -19.20420070   -16.36280060    88.85615540   107.16125490   107.21098330
    -0.00000170   -19.50040050   -16.36280060    89.70955660   108.60690310   108.36962890
    -3.38621000   -19.20420070   -16.36280060    90.26873780   109.34130860   108.80310060
    -6.66953990   -18.32439990   -16.36280060    90.53540040   109.54991150   108.75651550
    -9.75020980   -16.88789940   -16.36280060    90.51454930   109.27063750   108.29970550
   -12.53460030   -14.93820000   -16.36280060    90.21517940   108.56613160   107.55255130
   -14.93820000   -12.53460030   -16.36280060    89.64999390   107.60974880   106.77863310
   -16.88789940    -9.75020980   -16.36280060    88.83432010   106.76629640   106.40779880
   -18.32439990    -6.66953990   -16.36280060    87.78629300   106.55100250   106.76327510
   -19.20420070    -3.38621000   -16.36280060    86.52625270   107.03294370   107.55788420
   -19.50040050     0.00000020   -16.36280060    85.07744600   107.84877780   108.38359070
   -19.20420070     3.38621000   -16.36280060    83.46478270   108.40683750   108.82377620
   -18.32439990     6.66953990   -16.36280060    81.71675870   108.53681180   108.79028320
   -16.88789940     9.75020980   -16.36280060    79.86689760   108.31198880   108.38642120
   -14.93820000    12.53460030   -16.36280060    77.95156860   107.82001500   107.74090580
   -12.53460030    14.93820000   -16.36280060    76.01241300   106.97029110   106.78959660
    -9.75020980    16.88789940   -16.36280060    74.09646610   105.86829380   105.65024570
    -6.66952990    18.32439990   -16.36280060    72.25505070   104.70347600   104.52896880
    -3.38621000    19.20420070   -16.36280060    70.54470060   103.63596340   103.58126070
     0.00000000    19.50040050   -16.36280060    69.02851870   102.95077510   103.03405000
     0.00000000    16.36280060   -19.50040050    60.22249220   104.01085660   104.04013060
     2.84137010    16.11420060   -19.50040050    58.58732600   103.23517610   103.28068540
     5.59640980    15.37600040   -19.50040050    57.32384110   101.81375890   101.83618160
     8.18140030    14.17059990   -19.50040050    56.51710890   100.19834140   100.16563420
    10.51780030    12.53460030   -19.50040050    56.26420590    98.97048950    98.91666410
    12.53460030    10.51780030   -19.50040050    56.66091160    97.81093600    97.81685640
    14.17059990     8.18140030   -19.50040050    57.75725560    96.57783510    96.65187840
    15.37600040     5.59640980   -19.50040050    59.55935290    94.77951050    94.80797580
    16.11420060     2.84137010   -19.50040050    61.95077900    93.12683870    92.97921750
    16.36280060    -0.00000070   -19.50040050    64.71876530    92.34856410    92.26077270
    16.11420060    -2.84137010   -19.50040050    67.63864900    92.80218510    93.02417760
    15.37600040    -5.59640980   -19.50040050    70.51988980    93.27761840    93.62940980
    14.17059990    -8.18140030   -19.50040050    73.23364260    93.40309910    93.66955570
    12.53460030   -10.51780030   -19.50040050    75.70124820    93.64294430    93.83721160
    10.51780030   -12.53460030   -19.50040050    77.87918850    95.80591580    96.13478090
     8.18140030   -14.17059990   -19.50040050    79.74700930    99.22298430    99.60957340
     5.59640980   -15.37600040   -19.50040050    81.29659270   102.42589570   102.68331910
     2.84137010   -16.11420060   -19.50040050    82.52735140   105.03961180   105.11476900
    -0.00000140   -16.36280060   -19.50040050    83.44256590   106.99690250   106.88311770
    -2.84137010   -16.11420060   -19.50040050    84.04792790   108.15972900   107.87368770
    -5.59640980   -15.37600040   -19.50040050    84.35007480   108.75256350   108.33397670
    -8.18140030   -14.17059990   -19.50040050    84.35719300   108.92694850   108.43849950
   -10.51780030   -12.53460030   -19.50040050    84.07839970   108.80382540   108.33128360
   -12.53460030   -10.51780030   -19.50040050    83.52404020   108.46689610   108.10351560
   -14.17059990    -8.18140030   -19.50040050    82.70566560   108.17887120   108.01174160
   -15.37600040    -5.59640980   -19.50040050    81.63584900   108.14144900   108.18978880
   -16.11420060    -2.84137010   -19.50040050    80.32962800   108.42389680   108.61445620
   -16.36280060     0.00000020   -19.50040050    78.80332180   108.78889470   109.01837920
   -16.11420060     2.84137010   -19.50040050    77.07674410   108.94021610   109.14055630
   -15.37600040     5.59640980   -19.50040050    75.17311860   108.80905910   108.94307710
   -14.17059990     8.18140030   -19.50040050    73.12121580   108.39124300   108.44389340
   -12.53460030    10.51780030   -19.50040050    70.95621490   107.81475070   107.79406740
   -10.51780030    12.53460030   -19.50040050    68.72055050   107.01223750   106.94169620
    -8.18140030    14.17059990   -19.50040050    66.46386720   106.07315830   105.98583220
    -5.59639980    15.37600040   -19.50040050    64.24748990   105.10622410   105.03944400
    -2.84137010    16.11420060   -19.50040050    62.13964840   104.49436950   104.47755430
     0.00000000    16.36280060   -19.50040050    60.22249220   104.01085660   104.04013060
     0.00000000    12.72799970   -22.04549980    46.80528260   104.16660310   104.17204280
     2.21019010    12.53460030   -22.04549980    44.42772670   103.41789250   103.42660520
     4.35323000    11.96039960   -22.04549980    42.52762600   102.37550350   102.37863160
     6.36399980    11.02280040   -22.04549980    41.22451780   101.06999210   101.06381990
     8.18140030     9.75020980   -22.04549980    40.64636610    99.70037080    99.69297790
     9.75020980     8.18140030   -22.04549980    40.98517610    98.56172940    98.56646730
    11.02280040     6.36399980   -22.04549980    42.38992690    97.49586490    97.50828550
    11.96039960     4.35323000   -22.04549980    44.94934840    96.36712650    96.36302190
    12.53460030     2.21019010   -22.04549980    48.45334630    95.41410060    95.38519290
    12.72799970    -0.00000060   -22.04549980    52.38771440    94.42746730    94.41637420
    12.53460030    -2.21019010   -22.04549980    56.33183290    92.86334230    92.93202210
    11.96039960    -4.35323000   -22.04549980    60.03075030    91.19139100    91.33213810
    11.02280040    -6.36399980   -22.04549980    63.37332920    90.42189790    90.48905180
     9.75020980    -8.18140030   -22.04549980    66.31905360    90.79129790    90.80971530
     8.18140030    -9.75020980   -22.04549980    68.85957340    93.28221890    93.46720120
     6.36399980   -11.02280040   -22.04549980    71.00209050    96.44707490    96.71182250
     4.35323000   -11.96039960   -22.04549980    72.75917820    99.32300570    99.53536220
     2.21019010   -12.53460030   -22.04549980    74.14651490   102.16373440   102.25442500
    -0.00000110   -12.72799970   -22.04549980    75.17837520   104.50200650   104.47738650
    -2.21019010   -12.53460030   -22.04549980    75.86848450   106.07093810   105.95420070
    -4.35323000   -11.96039960   -22.04549980    76.22893520   107.12553410   106.94466400
    -6.36399980   -11.02280040   -22.04549980    76.27063750   107.71672820   107.50453190
    -8.18140030    -9.75020980   -22.04549980    76.00266270   108.02804570   107.82417300
    -9.75020980    -8.18140030   -22.04549980    75.43421940   108.19377140   108.03612520
   -11.02280040    -6.36399980   -22.04549980    74.57260130   108.24764250   108.16241460
   -11.96039960    -4.35323000   -22.04549980    73.42520140   108.33287050   108.32444760
   -12.53460030    -2.21019010   -22.04549980    72.00025940   108.44599910   108.49606320
   -12.72799970     0.00000020   -22.04549980    70.30509950   108.49942020   108.57720950
   -12.53460030     2.21019010   -22.04549980    68.34973140   108.38673400   108.46562960
   -11.96039960     4.35323000   -22.04549980    66.14788820   108.08889010   108.14956670
   -11.02280040     6.36399980   -22.04549980    63.71598820   107.59433750   107.62695310
    -9.75020980     8.18140030   -22.04549980    61.08039860   106.97137450   106.97573850
    -8.18140030     9.75020980   -22.04549980    58.27525330   106.26729580   106.25114440
    -6.36399980    11.02280040   -22.04549980    55.35354230   105.55144500   105.52746580
    -4.35323000    11.96039960   -22.04549980    52.39550780   104.96829990   104.94989780
    -2.21019010    12.53460030   -22.04549980    49.50595860   104.62434390   104.61891940
     0.00000000    12.72799970   -22.04549980    46.80528260   104.16660310   104.17204280
     0.00000000     8.70646000   -23.92079930    24.53985600   103.32991030   103.32992550
     1.51186000     8.57419010   -23.92079930    20.24994660   102.69068910   102.69123080
     2.97779010     8.18140030   -23.92079930    17.25236510   101.93405150   101.93428800
     4.35323000     7.54002000   -23.92079930    14.79599760   101.02294920   101.02266690
     5.59640980     6.66953990   -23.92079930    13.38436890    99.98376460    99.98353580
     6.66953990     5.59640980   -23.92079930    12.82030490    98.90793610    98.90823360
     7.54002000     4.35323000   -23.92079930    13.42118840    97.79737090    97.79753110
     8.18140030     2.97779010   -23.92079930    18.86236570    96.69991300    96.69892880
     8.57419010     1.51186000   -23.92079930    27.21615600    95.54260250    95.54246520
     8.70646000    -0.00000040   -23.92079930    34.52591320    94.25342560    94.25968930
     8.57419010    -1.51186000   -23.92079930    40.60762790    92.97077180    92.98480990
     8.18140030    -2.97779010   -23.92079930    45.70642470    92.22861480    92.23381040
     7.54002000    -4.35323000   -23.92079930    49.98861310    91.55297090    91.53116610
     6.66953990    -5.59640980   -23.92079930    53.59352490    91.34101870    91.31737520
     5.59640980    -6.66953990   -23.92079930    56.60719300    92.54714970    92.59191130
     4.35323000    -7.54002000   -23.92079930    59.09822460    94.58634190    94.68895720
     2.97779010    -8.18140030   -23.92079930    61.11631010    97.11363980    97.21208950
     1.51186000    -8.57419010   -23.92079930    62.70030590    99.54886630    99.60698700
    -0.00000080    -8.70646000   -23.92079930    63.87952040   101.68265530   101.69429780
    -1.51186000    -8.57419010   -23.92079930    64.67646790   103.33103180   103.30375670
    -2.97779010    -8.18140030   -23.92079930    65.10948940   104.57618710   104.52129360
    -4.35323000    -7.54002000   -23.92079930    65.19058230   105.47014620   105.40141300
    -5.59640980    -6.66953990   -23.92079930    64.93025210   106.10581970   106.03624730
    -6.66953990    -5.59640980   -23.92079930    64.33290860   106.47094730   106.41181180
    -7.54002000    -4.35323000   -23.92079930    63.40229800   106.69830320   106.65785980
    -8.18140030    -2.97779010   -23.92079930    62.13426590   106.83294680   106.81423190
    -8.57419010    -1.51186000   -23.92079930    60.52828980   106.83151250   106.83204650
    -8.70646000     0.00000010   -23.92079930    58.57344060   106.72480770   106.73859410
    -8.57419010     1.51186000   -23.92079930    56.25770950   106.51278690   106.53231810
    -8.18140030     2.97779010   -23.92079930    53.56180950   106.22279360   106.24147030
    -7.54002000     4.35323000   -23.92079930    50.47853850   105.81157680   105.82519530
    -6.66953990     5.59640980   -23.92079930    46.97821810   105.32726290   105.33425900
    -5.59640980     6.66953990   -23.92079930    43.06178280   104.83758540   104.83888240
    -4.35323000     7.54002000   -23.92079930    38.73146440   104.47027590   104.46839900
    -2.97778010     8.18140030   -23.92079930    34.07946010   104.12244420   104.12009430
    -1.51186000     8.57419010   -23.92079930    29.21142580   103.76679990   103.76554870
     0.00000000     8.70646000   -23.92079930    24.53985600   103.32991030   103.32992550
     0.00000000     4.42039010   -25.06929970     0.85343930   101.65084840   101.65085600
     0.76759200     4.35323000   -25.06929970     0.56086730   101.18678280   101.18677520
     1.51186000     4.15380000   -25.06929970     0.73489380   100.71712490   100.71712490
     2.21019010     3.82817010   -25.06929970     1.66850280   100.12992860   100.12993620
     2.84137010     3.38621000   -25.06929970    -0.37205510    99.50706480    99.50707240
     3.38621000     2.84137010   -25.06929970    -0.28181460    98.86183170    98.86181640
     3.82817010     2.21019010   -25.06929970     1.42126460    98.20158390    98.20153810
     4.15380000     1.51186000   -25.06929970     5.34732060    97.58122250    97.58110050
     4.35323000     0.76759200   -25.06929970    11.75379940    97.00172420    97.00137330
     4.42039010    -0.00000020   -25.06929970    18.20544430    96.24372100    96.24292760
     4.35323000    -0.76759200   -25.06929970    24.23837280    95.54342650    95.54183200
     4.15380000    -1.51186000   -25.06929970    29.30288700    95.03852840    95.03640750
     3.82817010    -2.21019010   -25.06929970    33.64082340    94.58921050    94.58813480
     3.38621000    -2.84137010   -25.06929970    37.27575680    94.63166050    94.63481900
     2.84137010    -3.38621000   -25.06929970    40.32644270    94.95748900    94.96734620
     2.21019010    -3.82817010   -25.06929970    42.84994510    95.88261410    95.89818570
     1.51186000    -4.15380000   -25.06929970    44.89649580    96.97139740    96.98809810
     0.76759100    -4.35323000   -25.06929970    46.51159670    98.15308380    98.16632840
    -0.00000040    -4.42039010   -25.06929970    47.71569060    99.28936000    99.29600520
    -0.76759200    -4.35323000   -25.06929970    48.54460910   100.39045720   100.38979340
    -1.51186000    -4.15380000   -25.06929970    49.00167850   101.23506930   101.22799680
    -2.21019010    -3.82817010   -25.06929970    49.10607150   101.98396300   101.97236630
    -2.84137010    -3.38621000   -25.06929970    48.85758210   102.57254030   102.55852510
    -3.38621000    -2.84137010   -25.06929970    48.25676730   103.02690120   103.01282500
    -3.82817010    -2.21019010   -25.06929970    47.30429080   103.31885530   103.30632780
    -4.15380000    -1.51186000   -25.06929970    45.97925190   103.53378300   103.52401730
    -4.35323000    -0.76759200   -25.06929970    44.28285220   103.63375850   103.62713620
    -4.42039010     0.00000010   -25.06929970    42.15731050   103.61756900   103.61383060
    -4.35323000     0.76759200   -25.06929970    39.59485630   103.54275510   103.54129030
    -4.15380000     1.51186000   -25.06929970    36.49844360   103.49008180   103.49005130
    -3.82817010     2.21019010   -25.06929970    32.82041170   103.25914760   103.25977330
    -3.38621000     2.84137010   -25.06929970    28.40637210   103.06942750   103.07016750
    -2.84137010     3.38621000   -25.06929970    23.27223970   102.84690860   102.84750370
    -2.21019010     3.82817010   -25.06929970    17.02014920   102.61024480   102.61058810
    -1.51186000     4.15380000   -25.06929970    10.16104890   102.36953740   102.36970520
    -0.76759100     4.35323000   -25.06929970     2.18685910   102.05818180   102.05823520
     0.00000000     4.42039010   -25.06929970     0.85343930   101.65084840   101.65085600
     0.00000000    -0.00000110   -25.45599940    22.63308720    99.68149570    99.68155670
    -0.00000020    -0.00000110   -25.45599940    22.63363650    99.68149570    99.68155670
    -0.00000040    -0.00000100   -25.45599940    22.63262940    99.68175510    99.68181610
    -0.00000060    -0.00000100   -25.45599940    22.63196560    99.68177800    99.68183900
    -0.00000070    -0.00000090   -25.45599940    22.63179780    99.68177800    99.68183900
    -0.00000090    -0.00000070   -25.45599940    22.63452150    99.68190000    99.68196110
    -0.00000100    -0.00000060   -25.45599940    22.63299560    99.68189240    99.68196110
    -0.00000100    -0.00000040   -25.45599940    22.63246150    99.68190000    99.68196110
    -0.00000110    -0.00000020   -25.45599940    22.63259120    99.68190000    99.68196110
    -0.00000110     0.00000000   -25.45599940    22.63347630    99.68190000    99.68196870
    -0.00000110     0.00000020   -25.45599940    22.63342290    99.68190000    99.68196110
    -0.00000100     0.00000040   -25.45599940    22.63389590    99.68190000    99.68196110
    -0.00000100     0.00000060   -25.45599940    22.63404850    99.68190000    99.68196870
    -0.00000090     0.00000070   -25.45599940    22.63416290    99.68170170    99.68177030
    -0.00000070     0.00000090   -25.45599940    22.63207240    99.68178560    99.68184660
    -0.00000060     0.00000100   -25.45599940    22.63455200    99.68178560    99.68184660
    -0.00000040     0.00000100   -25.45599940    22.63343050    99.68178560    99.68184660
    -0.00000020     0.00000110   -25.45599940    22.63298030    99.68170170    99.68176270
     0.00000000     0.00000110   -25.45599940    22.63285830    99.68170170    99.68176270
     0.00000020     0.00000110   -25.45599940    22.63449860    99.68170170    99.68176270
     0.00000040     0.00000100   -25.45599940    22.63507080    99.68148800    99.68155670
